Date,State,City,AQI,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity
2020-01-02,Odisha,Bhubaneswar,158,82,138,45,24,1.2,46,24,72
2020-01-02,Jharkhand,Ranchi,192,105,168,52,26,1.3,52,19,65
2020-01-02,Assam,Guwahati,118,58,102,36,18,0.9,40,21,75
2020-03-25,Delhi,Anand Vihar,185,95,158,42,22,1.2,45,18,55
2020-03-25,Delhi,RK Puram,175,88,148,38,20,1.1,42,19,52
2020-03-25,Uttar Pradesh,Noida,158,78,135,35,18,0.9,38,20,48
2020-03-25,Uttar Pradesh,Ghaziabad,165,82,142,36,19,1.0,40,19,50
2020-03-25,Maharashtra,Mumbai,125,58,105,28,15,0.7,32,25,45
2020-03-25,Maharashtra,Pune,112,52,92,25,13,0.6,28,26,42
2020-03-25,West Bengal,Kolkata,142,68,118,32,16,0.8,35,22,52
2020-03-25,Karnataka,Bengaluru,95,42,78,22,11,0.5,25,24,48
2020-03-25,Tamil Nadu,Chennai,102,45,85,24,12,0.6,28,26,55
2020-03-25,Rajasthan,Jaipur,135,65,112,32,16,0.8,35,20,42
2020-03-25,Gujarat,Ahmedabad,128,58,105,28,14,0.7,32,22,45
2020-03-25,Punjab,Chandigarh,145,72,122,35,18,0.9,38,18,48
2020-03-25,Haryana,Gurugram,175,88,148,38,20,1.1,42,17,52
2020-03-25,Bihar,Patna,152,75,128,32,16,0.8,35,19,48
2020-03-25,Madhya Pradesh,Bhopal,118,55,98,28,14,0.7,30,21,45
2020-03-25,Andhra Pradesh,Visakhapatnam,105,48,88,25,13,0.6,28,25,55
2020-03-25,Telangana,Hyderabad,98,45,82,24,12,0.6,26,24,48
2020-03-25,Kerala,Thiruvananthapuram,82,35,68,20,10,0.5,22,28,65
2020-03-25,Odisha,Bhubaneswar,112,52,95,28,14,0.7,30,24,58
2020-03-25,Jharkhand,Ranchi,125,58,105,30,15,0.8,32,20,52
2020-03-25,Assam,Guwahati,88,40,75,22,11,0.5,25,22,62
2020-11-14,Delhi,Anand Vihar,485,285,425,105,52,3.2,85,8,82
2020-11-14,Delhi,RK Puram,465,268,405,98,48,2.9,78,9,78
2020-11-14,Uttar Pradesh,Noida,425,235,372,92,45,2.5,72,10,72
2020-11-14,Uttar Pradesh,Ghaziabad,442,248,388,95,47,2.7,75,9,75
2020-11-14,Maharashtra,Mumbai,225,125,195,62,32,1.6,58,22,65
2020-11-14,Maharashtra,Pune,195,105,172,52,28,1.4,52,20,62
2020-11-14,West Bengal,Kolkata,265,145,228,68,35,1.8,62,18,75
2020-11-14,Karnataka,Bengaluru,155,82,135,45,24,1.2,48,19,72
2020-11-14,Tamil Nadu,Chennai,165,85,142,48,25,1.3,52,23,75
2020-11-14,Rajasthan,Jaipur,345,195,298,82,42,2.1,62,14,58
2020-11-14,Gujarat,Ahmedabad,325,182,285,75,38,1.9,58,16,62
2020-11-14,Punjab,Chandigarh,365,205,315,88,45,2.3,65,12,68
2020-11-14,Haryana,Gurugram,455,255,398,102,50,3.0,82,8,80
2020-11-14,Bihar,Patna,385,215,338,92,46,2.4,72,11,72
2020-11-14,Madhya Pradesh,Bhopal,285,155,245,72,38,1.8,55,15,65
2020-11-14,Andhra Pradesh,Visakhapatnam,185,95,158,52,28,1.4,48,22,75
2020-11-14,Telangana,Hyderabad,175,88,148,48,25,1.3,45,20,68
2020-11-14,Kerala,Thiruvananthapuram,135,65,115,38,20,1.0,42,25,82
2020-11-14,Odisha,Bhubaneswar,195,102,168,55,30,1.5,52,20,78
2020-11-14,Jharkhand,Ranchi,235,125,202,62,32,1.6,58,16,72
2020-11-14,Assam,Guwahati,145,72,125,42,22,1.1,45,18,80
2021-06-15,Delhi,Anand Vihar,285,155,252,68,35,1.8,55,32,45
2021-06-15,Delhi,RK Puram,272,145,238,62,32,1.6,52,33,42
2021-06-15,Uttar Pradesh,Noida,245,128,215,55,28,1.4,48,34,40
2021-06-15,Uttar Pradesh,Ghaziabad,255,135,225,58,30,1.5,50,33,42
2021-06-15,Maharashtra,Mumbai,185,95,158,45,23,1.2,42,65,35
2021-06-15,Maharashtra,Pune,165,82,142,38,20,1.0,38,68,32
2021-06-15,West Bengal,Kolkata,215,115,185,52,26,1.3,48,58,42
2021-06-15,Karnataka,Bengaluru,135,65,115,32,16,0.8,28,62,38
2021-06-15,Tamil Nadu,Chennai,142,68,122,35,18,0.9,32,68,42
2021-06-15,Rajasthan,Jaipur,225,118,195,52,26,1.3,42,45,35
2021-06-15,Gujarat,Ahmedabad,212,108,182,48,24,1.2,40,48,38
2021-06-15,Punjab,Chandigarh,235,125,205,55,28,1.4,45,42,42
2021-06-15,Haryana,Gurugram,275,148,245,62,32,1.7,52,35,45
2021-06-15,Bihar,Patna,245,132,215,55,28,1.4,48,42,42
2021-06-15,Madhya Pradesh,Bhopal,195,102,168,45,23,1.1,35,48,42
2021-06-15,Andhra Pradesh,Visakhapatnam,155,78,132,38,20,1.0,32,65,48
2021-06-15,Telangana,Hyderabad,145,72,125,35,18,0.9,30,62,45
2021-06-15,Kerala,Thiruvananthapuram,115,52,98,28,14,0.7,25,75,52
2021-06-15,Odisha,Bhubaneswar,165,85,142,42,22,1.1,35,62,52
2021-06-15,Jharkhand,Ranchi,185,95,158,45,23,1.1,38,52,45
2021-06-15,Assam,Guwahati,125,58,105,32,16,0.8,28,68,55
2022-01-10,Delhi,Anand Vihar,395,222,355,88,44,2.4,68,10,72
2022-01-10,Delhi,RK Puram,382,215,342,85,42,2.2,65,11,68
2022-01-10,Uttar Pradesh,Noida,352,195,308,82,41,2.1,62,12,65
2022-01-10,Uttar Pradesh,Ghaziabad,365,202,318,85,42,2.2,65,11,67
2022-01-10,Maharashtra,Mumbai,175,92,152,48,24,1.2,52,26,58
2022-01-10,Maharashtra,Pune,148,78,132,42,22,1.1,48,24,55
2022-01-10,West Bengal,Kolkata,205,112,178,55,28,1.4,58,20,68
2022-01-10,Karnataka,Bengaluru,125,62,108,38,20,0.9,42,22,62
2022-01-10,Tamil Nadu,Chennai,132,68,115,40,21,1.0,45,27,68
2022-01-10,Rajasthan,Jaipur,295,162,255,72,36,1.8,55,16,52
2022-01-10,Gujarat,Ahmedabad,275,148,238,65,33,1.6,52,18,55
2022-01-10,Punjab,Chandigarh,305,172,268,78,40,2.0,62,13,62
2022-01-10,Haryana,Gurugram,385,218,345,88,45,2.4,68,10,72
2022-01-10,Bihar,Patna,325,178,288,82,42,2.0,62,14,65
2022-01-10,Madhya Pradesh,Bhopal,248,135,215,62,32,1.5,52,17,62
2022-01-10,Andhra Pradesh,Visakhapatnam,145,75,125,42,22,1.1,45,25,68
2022-01-10,Telangana,Hyderabad,138,72,118,38,20,1.0,42,23,62
2022-01-10,Kerala,Thiruvananthapuram,105,52,92,32,16,0.8,38,28,75
2022-01-10,Odisha,Bhubaneswar,158,82,138,45,24,1.2,48,23,72
2022-01-10,Jharkhand,Ranchi,198,108,172,55,28,1.4,55,18,65
2022-01-10,Assam,Guwahati,122,62,105,36,18,0.9,40,20,75
2023-07-20,Delhi,Anand Vihar,325,182,292,75,38,1.9,58,35,42
2023-07-20,Delhi,RK Puram,312,172,278,72,36,1.8,55,36,40
2023-07-20,Uttar Pradesh,Noida,285,155,252,65,33,1.6,52,37,38
2023-07-20,Uttar Pradesh,Ghaziabad,295,162,262,68,34,1.7,55,36,40
2023-07-20,Maharashtra,Mumbai,195,102,168,48,24,1.2,45,72,32
2023-07-20,Maharashtra,Pune,175,88,148,42,22,1.1,42,75,30
2023-07-20,West Bengal,Kolkata,225,122,195,55,28,1.4,52,65,38
2023-07-20,Karnataka,Bengaluru,142,72,122,38,20,0.9,35,68,35
2023-07-20,Tamil Nadu,Chennai,148,75,128,40,21,1.0,38,72,38
2023-07-20,Rajasthan,Jaipur,255,138,222,58,30,1.5,48,52,32
2023-07-20,Gujarat,Ahmedabad,238,125,205,55,28,1.4,45,55,35
2023-07-20,Punjab,Chandigarh,265,145,232,62,32,1.6,52,48,38
2023-07-20,Haryana,Gurugram,315,175,282,72,36,1.8,58,38,42
2023-07-20,Bihar,Patna,275,148,242,62,32,1.6,55,48,38
2023-07-20,Madhya Pradesh,Bhopal,215,115,185,52,26,1.3,42,55,38
2023-07-20,Andhra Pradesh,Visakhapatnam,165,85,142,42,22,1.1,38,72,42
2023-07-20,Telangana,Hyderabad,155,78,132,38,20,1.0,35,68,40
2023-07-20,Kerala,Thiruvananthapuram,125,58,105,32,16,0.8,28,82,48
2023-07-20,Odisha,Bhubaneswar,175,92,152,45,24,1.2,42,68,48
2023-07-20,Jharkhand,Ranchi,195,102,168,48,24,1.2,45,58,42
2023-07-20,Assam,Guwahati,135,65,115,35,18,0.9,32,75,52
2024-11-04,Delhi,Anand Vihar,475,268,418,102,50,3.0,82,7,85
2024-11-04,Delhi,RK Puram,455,252,398,95,47,2.8,75,8,82
2024-11-04,Uttar Pradesh,Noida,418,232,365,88,44,2.5,68,9,75
2024-11-04,Uttar Pradesh,Ghaziabad,432,242,378,92,46,2.6,72,8,78
2024-11-04,Maharashtra,Mumbai,218,118,188,58,30,1.5,55,20,68
2024-11-04,Maharashtra,Pune,188,98,165,48,25,1.3,48,18,65
2024-11-04,West Bengal,Kolkata,255,138,218,62,32,1.6,58,16,78
2024-11-04,Karnataka,Bengaluru,148,78,128,42,22,1.1,45,17,75
2024-11-04,Tamil Nadu,Chennai,158,82,135,45,23,1.2,48,21,78
2024-11-04,Rajasthan,Jaipur,335,188,292,78,40,2.0,58,12,62
2024-11-04,Gujarat,Ahmedabad,315,175,278,72,36,1.8,55,14,65
2024-11-04,Punjab,Chandigarh,355,198,308,85,43,2.2,62,10,72
2024-11-04,Haryana,Gurugram,445,248,392,98,48,2.9,78,7,82
2024-11-04,Bihar,Patna,375,205,332,88,44,2.3,68,9,75
2024-11-04,Madhya Pradesh,Bhopal,275,148,238,68,35,1.7,52,13,68
2024-11-04,Andhra Pradesh,Visakhapatnam,178,92,152,48,25,1.3,45,20,78
2024-11-04,Telangana,Hyderabad,168,85,142,45,23,1.2,42,18,72
2024-11-04,Kerala,Thiruvananthapuram,128,62,112,35,18,0.9,38,23,85
2024-11-04,Odisha,Bhubaneswar,185,95,162,52,28,1.4,48,18,82
2024-11-04,Jharkhand,Ranchi,225,118,192,58,30,1.5,55,14,75
2024-11-04,Assam,Guwahati,138,68,118,38,20,1.0,42,16,82
2025-12-31,Delhi,Anand Vihar,365,205,328,82,41,2.2,65,10,70
2025-12-31,Delhi,RK Puram,352,195,315,78,39,2.0,62,11,68
2025-12-31,Uttar Pradesh,Noida,325,178,285,72,36,1.8,58,12,65
2025-12-31,Uttar Pradesh,Ghaziabad,338,185,298,75,38,1.9,60,11,67
2025-12-31,Maharashtra,Mumbai,182,95,155,48,24,1.2,52,25,58
2025-12-31,Maharashtra,Pune,155,78,135,42,22,1.1,48,23,55
2025-12-31,West Bengal,Kolkata,212,115,182,55,28,1.4,58,19,68
2025-12-31,Karnataka,Bengaluru,132,65,112,38,20,0.9,42,21,62
2025-12-31,Tamil Nadu,Chennai,138,72,118,40,21,1.0,45,26,68
2025-12-31,Rajasthan,Jaipur,285,155,245,68,34,1.7,52,15,52
2025-12-31,Gujarat,Ahmedabad,268,142,232,62,31,1.5,50,17,55
2025-12-31,Punjab,Chandigarh,295,165,258,72,36,1.8,55,12,62
2025-12-31,Haryana,Gurugram,355,198,318,82,42,2.2,65,9,72
2025-12-31,Bihar,Patna,305,168,272,75,38,1.9,58,13,65
2025-12-31,Madhya Pradesh,Bhopal,238,128,205,58,29,1.4,45,16,62
2025-12-31,Andhra Pradesh,Visakhapatnam,152,78,132,42,22,1.1,42,24,68
2025-12-31,Telangana,Hyderabad,142,72,122,38,20,1.0,40,22,62
2025-12-31,Kerala,Thiruvananthapuram,108,52,95,32,16,0.8,35,27,75
2025-12-31,Odisha,Bhubaneswar,162,85,142,45,24,1.2,48,22,72
2025-12-31,Jharkhand,Ranchi,192,102,168,52,26,1.3,52,17,65
2025-12-31,Assam,Guwahati,122,62,105,36,18,0.9,40,19,75
